cert_id,profile_id,cert_name,issuer,issue_date,expiry_date,credential_url,created_at
1feb5e88-2d51-07a9-62e7-67e2bd2ecdde,697bbb70-7acf-d5b2-ca65-1d72b1cc2734,Google Data Analytics Professional Certificate,Google / Coursera,2024-03-04,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-07-18 02:53:00
05fd5755-d399-5ccd-74da-17ded013cfd8,9c604998-8ae2-1e5b-4cfb-1793f8ce1589,PCEP – Certified Entry-Level Python Programmer,Python Institute,2024-09-20,,https://pythoninstitute.org/pcep,2026-08-11 01:07:00
6a3ac276-72ba-9dc8-e5a5-c1f2d51cb47d,9c604998-8ae2-1e5b-4cfb-1793f8ce1589,"Oracle Certified Associate, Java SE Programmer",Oracle,2023-12-12,,https://education.oracle.com/,2026-08-11 01:07:00
3ab70e8f-9c65-3c7e-3e7e-a228cc219616,9c604998-8ae2-1e5b-4cfb-1793f8ce1589,Meta Front-End Developer Professional Certificate,Meta / Coursera,2025-03-24,,https://www.coursera.org/professional-certificates/meta-front-end-developer,2026-08-11 01:07:00
d631265c-944c-b463-e317-46259e208100,3f1cb1b2-ddbd-3f65-c53a-820b44d4d5f7,Cisco Certified Network Associate (CCNA),Cisco,2026-01-15,2029-01-14,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,2026-09-17 07:20:00
4ef897c0-475c-99e2-d985-7cd26f73ee3e,4b081b2b-40ac-d3ac-ae0c-1c5aa9328a9d,Microsoft Office Specialist: Excel Associate,Microsoft,2024-11-07,,https://learn.microsoft.com/en-us/credentials/,2026-09-09 04:30:00
3b519f11-3708-21b0-6e00-d49318ced7d8,289e54d8-8b66-54d3-e010-0fd0bc0bab17,Tableau Desktop Specialist,Tableau / Salesforce,2026-06-24,,https://www.tableau.com/learn/certification,2026-07-30 15:05:00
75337db9-aa62-ec7e-871f-182d5f57b25b,8693b3bf-70ee-4567-1feb-a2a4396386e2,Tableau Desktop Specialist,Tableau / Salesforce,2026-05-29,,https://www.tableau.com/learn/certification,2026-08-17 02:36:00
b2827025-1b83-7e14-e28f-fc628665365e,01644c8f-4870-408d-b03c-eb52525a3e39,Elements of AI,University of Helsinki,2024-09-27,,https://www.elementsofai.com/,2026-07-19 22:28:00
f646545a-b59b-4c14-82f1-c427fa237602,01644c8f-4870-408d-b03c-eb52525a3e39,Microsoft Certified: Power BI Data Analyst Associate (PL-300),Microsoft,2024-11-09,,https://learn.microsoft.com/en-us/credentials/certifications/data-analyst-associate/,2026-07-19 22:28:00
b3311a16-eda3-87b8-2952-85bdc98a56ab,01644c8f-4870-408d-b03c-eb52525a3e39,PCEP – Certified Entry-Level Python Programmer,Python Institute,2025-03-08,,https://pythoninstitute.org/pcep,2026-07-19 22:28:00
0f508db2-df11-3184-1b77-d0e4889a8e9b,c8cf255c-4066-6473-dbc7-c08375c5f452,Elements of AI,University of Helsinki,2026-06-09,,https://www.elementsofai.com/,2026-08-28 08:25:00
23fa97db-af40-2ce3-cde1-591e28bce8d5,732ae2ed-0aae-d885-13a8-e3065587830f,CompTIA Security+,CompTIA,2025-12-15,2028-12-14,https://www.comptia.org/certifications/security,2026-09-14 10:43:00
7989682b-e634-a19d-707a-ab262a7f7083,0c3d667e-770f-08af-92a8-a0add25fed18,Meta Front-End Developer Professional Certificate,Meta / Coursera,2026-07-10,,https://www.coursera.org/professional-certificates/meta-front-end-developer,2026-07-10 20:52:00
af1d1d39-6175-52a4-932d-998fc50039b1,0c0779bb-89c7-bfcb-ec53-ad65d5d1543d,PCEP – Certified Entry-Level Python Programmer,Python Institute,2025-03-05,,https://pythoninstitute.org/pcep,2026-07-07 11:22:00
fe70bcd6-99e8-b1c5-6d2a-b5e2f7f9e6cf,0c0779bb-89c7-bfcb-ec53-ad65d5d1543d,"Oracle Certified Associate, Java SE Programmer",Oracle,2026-03-29,,https://education.oracle.com/,2026-07-07 11:22:00
a5faf6c0-253d-43cb-98fc-d28a9c60ad95,27f28eb9-b63c-6ce3-3cc7-3a4e09b8ce70,Microsoft Office Specialist: Excel Associate,Microsoft,2025-09-23,,https://learn.microsoft.com/en-us/credentials/,2026-08-07 02:05:00
86b546a6-1449-4fb6-6916-3b0bbc3e38e3,1c5fd332-8113-78a5-7122-0b05dec60e23,Google Data Analytics Professional Certificate,Google / Coursera,2026-06-10,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-07-27 23:48:00
bceb048a-17d0-cf8f-a551-3e0d16e563b1,02080c7a-e917-a0a4-9b96-12e3618e716d,PCEP – Certified Entry-Level Python Programmer,Python Institute,2026-06-08,,https://pythoninstitute.org/pcep,2026-09-01 05:38:00
4d84c8dc-54eb-2bf4-3f1b-2e56e4e4802a,207cb052-df31-4061-710b-0cc478719007,Microsoft Certified: Power BI Data Analyst Associate (PL-300),Microsoft,2025-09-29,,https://learn.microsoft.com/en-us/credentials/certifications/data-analyst-associate/,2026-07-07 15:33:00
22833720-0750-e520-b7b9-e8a77330cb94,df1bebe4-00e4-5876-a010-df81034d4965,Machine Learning Specialization,DeepLearning.AI / Coursera,2025-09-18,,https://www.coursera.org/specializations/machine-learning-introduction,2026-09-05 06:22:00
cdc0634b-d8d4-bc74-d2f3-bd5b39d0686e,39e8535b-00a9-3ad9-812b-50e3c8fb2bea,Meta Front-End Developer Professional Certificate,Meta / Coursera,2026-01-01,,https://www.coursera.org/professional-certificates/meta-front-end-developer,2026-08-08 11:29:00
57af3f7d-c3f1-1859-27f2-814ab30ee53f,c726b1b6-b441-a0f9-9a96-b99f958f85e8,PCEP – Certified Entry-Level Python Programmer,Python Institute,2026-01-07,,https://pythoninstitute.org/pcep,2026-07-11 04:58:00
ec6c245f-e09f-f618-264e-c47c2151dcf3,c726b1b6-b441-a0f9-9a96-b99f958f85e8,Microsoft Office Specialist: Excel Associate,Microsoft,2026-03-03,,https://learn.microsoft.com/en-us/credentials/,2026-07-11 04:58:00
8f907dbc-1faf-7769-1483-512ae8c45e79,169d4f6a-b59b-e9dc-d4ad-b807da0c1d45,PCEP – Certified Entry-Level Python Programmer,Python Institute,2024-09-17,,https://pythoninstitute.org/pcep,2026-09-19 21:20:00
ba2bb600-d4b8-815a-9295-f8d090c56b62,04217f56-eb2e-1017-568c-90d0b21190ce,AWS Certified Cloud Practitioner,Amazon Web Services,2024-06-27,2027-06-27,https://aws.amazon.com/certification/certified-cloud-practitioner/,2026-07-05 16:12:00
1a818adc-821b-06db-7117-26e337ea33ac,04217f56-eb2e-1017-568c-90d0b21190ce,PCEP – Certified Entry-Level Python Programmer,Python Institute,2024-01-13,,https://pythoninstitute.org/pcep,2026-07-05 16:12:00
18854cb7-ed29-2659-f19f-fe40b44e7d21,7107dbf4-40b4-b600-18ba-b61e8a8d0317,Machine Learning Specialization,DeepLearning.AI / Coursera,2025-09-23,,https://www.coursera.org/specializations/machine-learning-introduction,2026-07-30 16:45:00
a07ef70e-ef81-3444-e5c7-954e628dfdc1,88d35e06-5b8d-16f9-b6df-d391c26c4a5e,Docker Certified Associate,Docker / Mirantis,2026-04-10,,https://training.mirantis.com/,2026-09-18 03:06:00
071c4316-02be-7c75-f8bd-be7b63ee269a,6a4f4056-c461-2d77-46e8-334e928d8a48,AWS Certified Cloud Practitioner,Amazon Web Services,2025-03-01,2028-02-29,https://aws.amazon.com/certification/certified-cloud-practitioner/,2026-08-10 10:34:00
2a0e0aad-fd1b-0f9e-cd16-dcf3cbe4a57b,44e49c3a-ddf3-8edc-e57f-6c1eb2531f80,Google Data Analytics Professional Certificate,Google / Coursera,2024-11-02,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-08-21 11:13:00
ecf7497c-adf8-f893-85fe-c307825e39b1,3a294376-b035-5f7c-c9c7-fb63926eb6dd,Elements of AI,University of Helsinki,2024-10-04,,https://www.elementsofai.com/,2026-07-30 21:20:00
3646d6c0-1144-7675-9a6e-bbfdc3782d19,7eff9b99-7db4-1b4c-3f97-08714546dd56,Microsoft Certified: Power BI Data Analyst Associate (PL-300),Microsoft,2025-04-14,,https://learn.microsoft.com/en-us/credentials/certifications/data-analyst-associate/,2026-07-09 14:34:00
eb6d4617-f3cc-3069-6e1e-a26b500e5449,597fd6c2-204f-46bb-c084-22fe5b29c83f,Machine Learning Specialization,DeepLearning.AI / Coursera,2024-11-06,,https://www.coursera.org/specializations/machine-learning-introduction,2026-09-10 15:54:00
1de5df78-3dbc-6342-634e-290402954e0a,b4f085cc-6a23-4cc4-cefe-d5fbafd2aa60,PCEP – Certified Entry-Level Python Programmer,Python Institute,2026-03-06,,https://pythoninstitute.org/pcep,2026-09-10 04:47:00
1bf60205-2e64-4755-997e-2350426387b4,117ad6a4-ad57-cad1-1a6a-c46f84b1d9bd,Deep Learning Specialization,DeepLearning.AI / Coursera,2026-08-01,,https://www.coursera.org/specializations/deep-learning,2026-09-06 13:35:00
76efa21d-bd8a-4739-f47e-d1a0c702c6f4,a42afb14-10ff-1db5-0cf5-3f574ea779df,CompTIA Security+,CompTIA,2024-12-03,2027-12-03,https://www.comptia.org/certifications/security,2026-08-20 09:22:00
f842e5c0-ef78-9e3b-ea60-8472451b649f,a42afb14-10ff-1db5-0cf5-3f574ea779df,Cisco Certified Network Associate (CCNA),Cisco,2025-04-27,2028-04-26,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,2026-08-20 09:22:00
ed19f580-9d1d-450d-de0d-1ca85054a189,154c88f4-e512-fc1f-1ecb-924f96746843,Microsoft Certified: Power BI Data Analyst Associate (PL-300),Microsoft,2024-01-11,,https://learn.microsoft.com/en-us/credentials/certifications/data-analyst-associate/,2026-08-26 12:56:00
3cd36ef3-64ab-a33b-a806-4b9f7b6a7344,1266adcc-eda2-8cd6-4ab4-8b3ad2c6d71b,PCEP – Certified Entry-Level Python Programmer,Python Institute,2024-11-11,,https://pythoninstitute.org/pcep,2026-09-03 16:08:00
13d5b8de-4ceb-36b4-54c4-fde85eb51bd8,1266adcc-eda2-8cd6-4ab4-8b3ad2c6d71b,Machine Learning Specialization,DeepLearning.AI / Coursera,2025-04-06,,https://www.coursera.org/specializations/machine-learning-introduction,2026-09-03 16:08:00
f5461391-3d19-06d4-43c9-d54fdd5b89c9,5275e9da-3249-149c-e744-031401f4d907,"Oracle Certified Associate, Java SE Programmer",Oracle,2024-02-15,,https://education.oracle.com/,2026-09-07 13:19:00
0ae70876-a554-e2f9-ffce-26d7fc5dfae1,cdf73d38-9e84-f6e6-5d2e-93121b6f59b9,Docker Certified Associate,Docker / Mirantis,2024-08-31,,https://training.mirantis.com/,2026-08-18 17:16:00
4d089ce9-78de-58a4-cd11-ffc0552efefa,cb417401-08a3-0ff7-557a-10a040a04aac,PCEP – Certified Entry-Level Python Programmer,Python Institute,2026-05-17,,https://pythoninstitute.org/pcep,2026-07-25 19:26:00
caaf4229-3b0c-3039-a179-fba1058f6d76,73bac99a-33ee-c0f0-8521-4fb137b5fb7e,Docker Certified Associate,Docker / Mirantis,2024-10-09,,https://training.mirantis.com/,2026-07-03 17:03:00
91a3b92d-f8a6-b20b-b81c-ef58170de5d6,3356f304-0be5-e2bd-dcd9-9020396c82aa,PCEP – Certified Entry-Level Python Programmer,Python Institute,2025-06-26,,https://pythoninstitute.org/pcep,2026-08-15 18:32:00
903a4d2f-e991-7388-54b1-0a61ea434d7d,3356f304-0be5-e2bd-dcd9-9020396c82aa,CompTIA Security+,CompTIA,2024-01-11,2027-01-10,https://www.comptia.org/certifications/security,2026-08-15 18:32:00
0569024f-407c-f934-cf24-ed40a6c9d554,81d3f89b-fac1-3cf9-4a76-052024d78fe8,Machine Learning Specialization,DeepLearning.AI / Coursera,2025-11-26,,https://www.coursera.org/specializations/machine-learning-introduction,2026-07-06 10:50:00
10e4822a-6714-5887-1976-0fd7b8456b4a,8a3feb82-6c1f-cb54-51d6-d6cbedb0b53d,Cisco Certified Network Associate (CCNA),Cisco,2026-05-16,2029-05-15,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,2026-08-04 12:11:00
d89921dc-9d3f-7b7c-14c4-427e73b8eaff,a76dcbb3-e788-5834-82e4-6c62f68e9f3b,Docker Certified Associate,Docker / Mirantis,2026-03-27,,https://training.mirantis.com/,2026-07-08 07:13:00
3c777f9d-5346-5a2a-49ca-e5fd3c866b99,a76dcbb3-e788-5834-82e4-6c62f68e9f3b,Meta Front-End Developer Professional Certificate,Meta / Coursera,2024-09-17,,https://www.coursera.org/professional-certificates/meta-front-end-developer,2026-07-08 07:13:00
d9db6b74-9caa-664f-2aa5-607e0a966462,b6868967-1281-7cc5-9d8a-e1583093f663,Cisco Certified Network Associate (CCNA),Cisco,2026-06-05,2029-06-04,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,2026-07-25 20:47:00
706ea1ff-431f-126e-7219-571de757ea94,b4161670-52e7-3554-6b25-d2c92911a573,Tableau Desktop Specialist,Tableau / Salesforce,2025-12-03,,https://www.tableau.com/learn/certification,2026-07-04 00:31:00
9411ed5b-b061-e4bb-c652-5679575697b7,304d31d2-aa98-8120-3be6-a83fde8d7c16,Google Data Analytics Professional Certificate,Google / Coursera,2026-05-31,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-08-03 10:06:00
278aea88-bf78-6e81-db8e-9b7cbe8c8a6f,304d31d2-aa98-8120-3be6-a83fde8d7c16,AWS Certified Cloud Practitioner,Amazon Web Services,2026-03-05,2029-03-04,https://aws.amazon.com/certification/certified-cloud-practitioner/,2026-08-03 10:06:00
81551167-9fcc-30d6-ef73-4d464e457b85,b6003b78-fc0b-178f-9399-2ff5527c7f5c,Microsoft Office Specialist: Excel Associate,Microsoft,2025-02-12,,https://learn.microsoft.com/en-us/credentials/,2026-09-15 09:11:00
67b03497-f1f6-8333-af74-aaa934996660,b6003b78-fc0b-178f-9399-2ff5527c7f5c,CompTIA Security+,CompTIA,2023-11-14,2026-11-13,https://www.comptia.org/certifications/security,2026-09-15 09:11:00
06970d25-2f75-c8e8-4a10-7a88cfcbca65,3af342d4-8d35-8023-b4bd-668cc4145ee7,Machine Learning Specialization,DeepLearning.AI / Coursera,2026-01-16,,https://www.coursera.org/specializations/machine-learning-introduction,2026-08-05 15:08:00
87e3de5a-0830-d658-5b8b-517104cb7c04,fe40dc06-2d1f-3125-50db-9cc45a80679d,CompTIA Security+,CompTIA,2026-06-04,2029-06-03,https://www.comptia.org/certifications/security,2026-07-27 21:11:00
d59367db-ec3d-f246-d4af-880553c014d0,1d782e4f-9244-4bf3-da1d-9da43c274e2f,Microsoft Certified: Power BI Data Analyst Associate (PL-300),Microsoft,2026-02-02,,https://learn.microsoft.com/en-us/credentials/certifications/data-analyst-associate/,2026-08-31 09:58:00
572fa4db-6b49-46f8-898f-e7944ed9eafb,cc6b8c5c-63e0-558b-7a19-920559dcd700,PCEP – Certified Entry-Level Python Programmer,Python Institute,2024-07-30,,https://pythoninstitute.org/pcep,2026-07-17 16:19:00
fc92ad52-c135-77c7-a2db-3503f60ef185,08dfa253-8832-29da-ea82-325883545eb6,CompTIA Security+,CompTIA,2024-11-21,2027-11-21,https://www.comptia.org/certifications/security,2026-09-02 18:23:00
b6e8a143-4dc8-2e77-e1de-d866f9384ed5,560ca125-822b-3c5d-6a03-d2b257925884,Machine Learning Specialization,DeepLearning.AI / Coursera,2024-11-13,,https://www.coursera.org/specializations/machine-learning-introduction,2026-08-11 14:49:00
3d1cce27-1cd0-b730-a090-fc513a2c82b7,560ca125-822b-3c5d-6a03-d2b257925884,Cisco Certified Network Associate (CCNA),Cisco,2024-09-19,2027-09-19,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,2026-08-11 14:49:00
7f0efdff-c6d7-d50b-7550-9360acbde5dc,cd66534e-0ff4-d262-a8f1-a963cd42792f,Microsoft Certified: Azure Fundamentals (AZ-900),Microsoft,2025-04-01,,https://learn.microsoft.com/en-us/credentials/certifications/azure-fundamentals/,2026-07-30 03:47:00
f3d233df-a1ca-4066-9756-54f399ce1c50,16ee4ede-9e34-5aba-08f8-c4c0130131f9,Machine Learning Specialization,DeepLearning.AI / Coursera,2026-04-10,,https://www.coursera.org/specializations/machine-learning-introduction,2026-08-14 08:03:00
a774e17f-2071-4679-ef0b-b7d596a70555,10b92338-8a87-5ce1-fb15-7bd762070427,PCEP – Certified Entry-Level Python Programmer,Python Institute,2026-05-19,,https://pythoninstitute.org/pcep,2026-07-07 07:50:00
5408be32-cc8c-7d47-3b03-8054b4c4b5ab,10b92338-8a87-5ce1-fb15-7bd762070427,Docker Certified Associate,Docker / Mirantis,2024-01-31,,https://training.mirantis.com/,2026-07-07 07:50:00
30c1594d-8250-0f75-d45a-050128b98670,8f1654c2-4e54-04fd-8724-8a8d18bafa0f,Docker Certified Associate,Docker / Mirantis,2026-07-03,,https://training.mirantis.com/,2026-08-30 03:15:00
82d98e82-c998-0c14-bdbf-05ffa3075fab,bc5dc47f-74a1-b1ef-3113-e633718298e0,"Oracle Certified Associate, Java SE Programmer",Oracle,2025-12-12,,https://education.oracle.com/,2026-07-30 18:45:00
a3a0a4e4-ffca-d7ad-d9e7-585b7b4aa00a,69645a2f-a915-a1a2-c12e-188df28a6f09,Google Data Analytics Professional Certificate,Google / Coursera,2026-07-07,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-08-26 14:51:00
284c434e-2baa-d88d-bffc-1b121a7b980b,9b1c70ea-af09-751f-c419-cc184bfe3ecf,CompTIA Security+,CompTIA,2024-06-09,2027-06-09,https://www.comptia.org/certifications/security,2026-07-14 00:33:00
e12becc6-6056-4774-fac3-525fe88b5f9a,5fbd8bb9-acad-13fc-1afc-5321ad4d689a,Machine Learning Specialization,DeepLearning.AI / Coursera,2025-11-23,,https://www.coursera.org/specializations/machine-learning-introduction,2026-08-19 07:09:00
698a08d0-6142-2806-2a79-43be6f426720,c626375a-c369-0ea6-a4fb-1257de4a30e2,Microsoft Certified: Power BI Data Analyst Associate (PL-300),Microsoft,2025-11-10,,https://learn.microsoft.com/en-us/credentials/certifications/data-analyst-associate/,2026-08-10 00:00:00
5b67d9bf-23dd-a315-8c5a-0a28dc68c6c2,c626375a-c369-0ea6-a4fb-1257de4a30e2,Google Data Analytics Professional Certificate,Google / Coursera,2026-06-23,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-08-10 00:00:00
874b4f9c-5d2c-4a3f-718f-9969ae7513b1,51ba78c1-9eb1-bc01-1fa3-cac67ddc12e5,PCEP – Certified Entry-Level Python Programmer,Python Institute,2026-05-15,,https://pythoninstitute.org/pcep,2026-07-05 17:12:00
3b740edd-3821-2777-2c54-d55772a88a82,dafc550f-47c1-30fb-da05-e6ded75a8ce7,Docker Certified Associate,Docker / Mirantis,2025-05-19,,https://training.mirantis.com/,2026-08-25 13:47:00
b048df2d-d08b-13fb-90bc-8ea93be62b34,faeea49a-3379-f907-3cfa-0239457b0208,Meta Front-End Developer Professional Certificate,Meta / Coursera,2024-12-27,,https://www.coursera.org/professional-certificates/meta-front-end-developer,2026-07-15 23:41:00
708f6d97-584e-5a64-9e7a-14a86a3e532a,038cc407-7749-4d53-9fe8-6c3eed027779,Google Data Analytics Professional Certificate,Google / Coursera,2024-09-26,,https://www.coursera.org/professional-certificates/google-data-analytics,2026-08-27 06:11:00
11a100ad-2506-3da8-dfb4-082ab552f4ee,01f042db-b811-113b-a3c7-9f5b4ea14e8d,Microsoft Certified: Power BI Data Analyst Associate (PL-300),Microsoft,2025-09-09,,https://learn.microsoft.com/en-us/credentials/certifications/data-analyst-associate/,2026-08-13 18:03:00
4646043a-75d1-19d8-3dc4-2bc23921b1ed,1d6bb1f8-c144-966b-67a6-2fbf0168879b,CompTIA Security+,CompTIA,2025-10-07,2028-10-06,https://www.comptia.org/certifications/security,2026-07-28 13:57:00
fb2a87c7-ac84-3d13-d9bc-ed7298b2c6d0,1d6bb1f8-c144-966b-67a6-2fbf0168879b,Docker Certified Associate,Docker / Mirantis,2025-01-06,,https://training.mirantis.com/,2026-07-28 13:57:00
f140b719-6ca5-44e3-3357-e5bc400f8169,78858b2e-2160-99c4-2810-fb906373e640,Meta Front-End Developer Professional Certificate,Meta / Coursera,2025-12-17,,https://www.coursera.org/professional-certificates/meta-front-end-developer,2026-08-13 12:26:00
507f0d0b-8e67-e56c-ec07-d6e56ed96e3d,0eff278a-0fa5-20cf-590d-3534919ce66e,Tableau Desktop Specialist,Tableau / Salesforce,2024-06-10,,https://www.tableau.com/learn/certification,2026-09-17 11:11:00
b7e0e9d6-3174-8dc9-7952-b84e0febc158,88303e0e-9e1f-e807-7e30-ac5a5f038c75,Meta Front-End Developer Professional Certificate,Meta / Coursera,2025-10-17,,https://www.coursera.org/professional-certificates/meta-front-end-developer,2026-07-01 09:50:00
4a4c842e-086a-bc0e-ca9d-2ae94f8c64c5,2b3a62b4-f906-5c20-304d-bd941c80f875,Microsoft Certified: Azure Fundamentals (AZ-900),Microsoft,2025-10-25,,https://learn.microsoft.com/en-us/credentials/certifications/azure-fundamentals/,2026-09-09 11:17:00
52a32834-591a-4f8b-d4ea-a219589846eb,0b420545-d951-6f67-902f-4777e0335d0a,Machine Learning Specialization,DeepLearning.AI / Coursera,2025-10-15,,https://www.coursera.org/specializations/machine-learning-introduction,2026-07-28 17:05:00
a4dcd7fd-6c05-fe52-0b0c-cd34172f73ee,33b83089-af98-2bb3-f268-3f3e33d8156c,CompTIA Security+,CompTIA,2023-12-30,2026-12-29,https://www.comptia.org/certifications/security,2026-08-14 23:42:00
4fac7f38-7e74-c261-84f2-963a2445366a,3965258b-84c9-fbc9-c33a-4be3ead34625,CompTIA Security+,CompTIA,2024-02-24,2027-02-23,https://www.comptia.org/certifications/security,2026-07-11 08:18:00
518e5116-3e71-27e0-0d89-e7ac6012d558,f208db9c-3826-9528-17bf-ed938c6eec32,PCEP – Certified Entry-Level Python Programmer,Python Institute,2026-07-06,,https://pythoninstitute.org/pcep,2026-07-24 03:25:00
7b9a57fc-1fa0-b908-a263-c1c57b6798ca,7f858692-0309-bedb-5a69-91a63242b4c6,PCEP – Certified Entry-Level Python Programmer,Python Institute,2024-03-29,,https://pythoninstitute.org/pcep,2026-07-03 12:58:00
bdebeb5e-6fb2-8402-fde9-1299543acfdd,7f858692-0309-bedb-5a69-91a63242b4c6,Cisco Certified Network Associate (CCNA),Cisco,2023-10-12,2026-10-11,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,2026-07-03 12:58:00
