student_skill_id,profile_id,skill_name,proficiency_level,evidence_type,evidence_notes,added_at
af5c0047-fb0e-33b8-1678-c23526a30e64,a94a2ef6-1f2a-09b9-e5ba-54e7f56fc67d,Node.js,intermediate,"{""coursework""}",,2026-07-24 13:44:00
b721c22c-74b6-b87b-4003-eeac716d7b79,a94a2ef6-1f2a-09b9-e5ba-54e7f56fc67d,Python,intermediate,"{""project""}",Applied in project work.,2026-07-24 13:44:00
930e6d05-a1ae-b6d0-1533-d3e2536770dd,a94a2ef6-1f2a-09b9-e5ba-54e7f56fc67d,R,intermediate,"{""coursework""}",,2026-07-24 13:44:00
abb1052a-58fc-68de-8716-1f0cf894331b,a94a2ef6-1f2a-09b9-e5ba-54e7f56fc67d,SQL,intermediate,"{""project"",""coursework""}",Applied in project work.,2026-07-24 13:44:00
3c454cd6-19ed-9940-a099-fa5d5fc2cd26,a94a2ef6-1f2a-09b9-e5ba-54e7f56fc67d,Tableau,intermediate,"{""coursework""}",,2026-07-24 13:44:00
9ed4ef56-9dcd-c9f0-59f1-e37c2e20f411,2f90e997-d53c-9528-2f85-6d05e995bd67,Communication,intermediate,"{""coursework""}",,2026-08-22 15:59:00
4a38f8a7-cd41-0205-1cf1-c734f51d4d4c,2f90e997-d53c-9528-2f85-6d05e995bd67,Data Analysis,intermediate,"{""coursework""}",,2026-08-22 15:59:00
f132776a-4fe6-85c9-0b74-8dca3198fb72,2f90e997-d53c-9528-2f85-6d05e995bd67,Excel,intermediate,"{""coursework""}",,2026-08-22 15:59:00
bb48628c-7aa8-9509-7be6-1d18a0a4924b,2f90e997-d53c-9528-2f85-6d05e995bd67,Leadership,beginner,"{""coursework""}",,2026-08-22 15:59:00
02c660ff-13a9-ddff-6d98-66da0a472bfb,2f90e997-d53c-9528-2f85-6d05e995bd67,Machine Learning,intermediate,"{""coursework""}",,2026-08-22 15:59:00
fa75aac4-e3b2-a723-e5a9-d49d27345c84,2f90e997-d53c-9528-2f85-6d05e995bd67,Power BI,beginner,"{""coursework""}",,2026-08-22 15:59:00
ef94aed8-cdb7-2cd6-56d2-ae024999a59c,2f90e997-d53c-9528-2f85-6d05e995bd67,Problem Solving,beginner,"{""coursework""}",,2026-08-22 15:59:00
ff93602f-4852-fbcc-1c38-1ac375bc1b27,2f90e997-d53c-9528-2f85-6d05e995bd67,Statistical Analysis,intermediate,"{""coursework""}",,2026-08-22 15:59:00
9c0e086e-152a-d178-3eee-a86d488e1dbf,2f90e997-d53c-9528-2f85-6d05e995bd67,Tableau,intermediate,"{""coursework""}",,2026-08-22 15:59:00
1644e28f-ccc2-f6e0-3fb8-9d574831671b,2f90e997-d53c-9528-2f85-6d05e995bd67,Time Management,intermediate,"{""coursework""}",,2026-08-22 15:59:00
4df96cbb-08d6-62e0-b882-b0012486f896,5b15e527-f7d0-46d0-69f0-3ffee7820d38,Communication,intermediate,"{""coursework""}",,2026-07-19 17:33:00
8b5c086b-4e06-2994-b5c8-c6e152afb8f4,5b15e527-f7d0-46d0-69f0-3ffee7820d38,Data Analysis,advanced,"{""project"",""certification"",""internship"",""coursework""}",Applied in project work.,2026-07-19 17:33:00
0cc67b26-1939-0455-50e9-7f96c7705627,5b15e527-f7d0-46d0-69f0-3ffee7820d38,Data Visualisation,intermediate,"{""project"",""certification""}",Applied in project work.,2026-07-19 17:33:00
3969c99f-3f70-ac40-b931-11ca5d7242a5,5b15e527-f7d0-46d0-69f0-3ffee7820d38,Deep Learning,advanced,"{""project""}",Applied in project work.,2026-07-19 17:33:00
01aad933-3cf5-2c19-c392-6bcf33fd3a9c,5b15e527-f7d0-46d0-69f0-3ffee7820d38,Excel,advanced,"{""project""}",Applied in project work.,2026-07-19 17:33:00
b357b7ec-7728-88bd-3189-b9e04d7acd16,5b15e527-f7d0-46d0-69f0-3ffee7820d38,Leadership,advanced,"{""internship"",""coursework""}",Used during internship.,2026-07-19 17:33:00
8a4e6e7a-d1d3-62f9-93e0-24d200bdeefd,5b15e527-f7d0-46d0-69f0-3ffee7820d38,Power BI,intermediate,"{""project""}",Applied in project work.,2026-07-19 17:33:00
edd7ef2d-736a-1131-3bb8-b68d4377cff2,5b15e527-f7d0-46d0-69f0-3ffee7820d38,Python,advanced,"{""project""}",Applied in project work.,2026-07-19 17:33:00
188c62d5-258f-99b0-a592-0b01a3c91d29,5b15e527-f7d0-46d0-69f0-3ffee7820d38,R,advanced,"{""certification"",""coursework""}",,2026-07-19 17:33:00
1c7f690c-0fbd-a7ed-70da-a31745018605,5b15e527-f7d0-46d0-69f0-3ffee7820d38,SQL,advanced,"{""project"",""certification""}",Applied in project work.,2026-07-19 17:33:00
dfb2ecde-b337-daf6-b429-db31574c5e22,5b15e527-f7d0-46d0-69f0-3ffee7820d38,Statistical Analysis,advanced,"{""project"",""internship""}",Applied in project work.,2026-07-19 17:33:00
3650bd70-dcd3-e76f-3956-6917ce140830,5b15e527-f7d0-46d0-69f0-3ffee7820d38,Tableau,intermediate,"{""certification""}",,2026-07-19 17:33:00
03295e1c-de8d-9f3d-2e0f-ab6e64575551,9ab3d403-5ac7-74f5-096c-638a5ffe6918,Azure,beginner,"{""coursework""}",,2026-07-31 10:02:00
6ce59d25-5201-aa7d-a5e5-754ce177edcd,9ab3d403-5ac7-74f5-096c-638a5ffe6918,Communication,intermediate,"{""coursework""}",,2026-07-31 10:02:00
d19b490f-a961-1c5d-94ba-3bf21c542d78,9ab3d403-5ac7-74f5-096c-638a5ffe6918,Excel,advanced,"{""certification"",""coursework""}",,2026-07-31 10:02:00
fa6addd5-20f0-8b3c-c295-0eae06ac7b10,9ab3d403-5ac7-74f5-096c-638a5ffe6918,Machine Learning,intermediate,"{""project"",""coursework""}",Applied in project work.,2026-07-31 10:02:00
109a5450-f59e-f621-d1af-623fbd5787da,9ab3d403-5ac7-74f5-096c-638a5ffe6918,Problem Solving,intermediate,"{""coursework""}",,2026-07-31 10:02:00
dd7803c1-dc59-8529-8335-58226fa4e7bb,9ab3d403-5ac7-74f5-096c-638a5ffe6918,Python,intermediate,"{""project"",""coursework""}",Applied in project work.,2026-07-31 10:02:00
5cad2517-9839-6ae1-f635-94aa51642de2,47412b10-96ed-e17e-1168-a8a6a63c00a2,AI Literacy,intermediate,"{""certification"",""coursework""}",,2026-08-29 10:40:00
2ad0267e-d143-7323-97c4-8233fd90b30c,47412b10-96ed-e17e-1168-a8a6a63c00a2,AWS,beginner,"{""coursework""}",,2026-08-29 10:40:00
e6cddd88-d0e2-65fc-dd85-a8385aa65fb8,47412b10-96ed-e17e-1168-a8a6a63c00a2,Communication,beginner,"{""coursework""}",,2026-08-29 10:40:00
bab58fc2-ed6d-c25e-db00-ebd53d7b00c9,47412b10-96ed-e17e-1168-a8a6a63c00a2,Linux,beginner,"{""coursework""}",,2026-08-29 10:40:00
75a5f6e6-a9b3-8709-bd10-211eef0a4c5b,47412b10-96ed-e17e-1168-a8a6a63c00a2,Problem Solving,beginner,"{""coursework""}",,2026-08-29 10:40:00
0b7d80f9-5a09-64b4-2cb9-aa939c1c9a5f,47412b10-96ed-e17e-1168-a8a6a63c00a2,Teamwork,beginner,"{""coursework""}",,2026-08-29 10:40:00
778bb64c-6ca6-8270-1b18-5f765b5f6665,47412b10-96ed-e17e-1168-a8a6a63c00a2,Time Management,beginner,"{""coursework""}",,2026-08-29 10:40:00
8c822081-c68a-941a-46da-1f9caceffaa8,f1a19dab-7303-a903-8274-9f61431b9f9f,C++,advanced,"{""internship"",""coursework""}",Used during internship.,2026-09-03 00:23:00
285b54bf-8efb-db58-2fb1-21851d1dd3c8,f1a19dab-7303-a903-8274-9f61431b9f9f,Communication,intermediate,"{""coursework""}",,2026-09-03 00:23:00
326c7c76-96d8-0638-aa19-9d0fdac01824,f1a19dab-7303-a903-8274-9f61431b9f9f,FastAPI,advanced,"{""project"",""internship"",""coursework""}",Applied in project work.,2026-09-03 00:23:00
ccf6f9f0-2a4a-b336-f93a-de269211e2f5,f1a19dab-7303-a903-8274-9f61431b9f9f,Git,intermediate,"{""project"",""coursework""}",Applied in project work.,2026-09-03 00:23:00
70c45bc5-152c-17f0-3895-4fb99439f14f,f1a19dab-7303-a903-8274-9f61431b9f9f,Java,advanced,"{""project"",""certification"",""coursework""}",Applied in project work.,2026-09-03 00:23:00
3e8a1f48-cb10-30a2-0211-3207eec58bcc,f1a19dab-7303-a903-8274-9f61431b9f9f,JavaScript,intermediate,"{""certification""}",,2026-09-03 00:23:00
cfa54eac-b8a1-f215-af87-6b6f46e31d26,f1a19dab-7303-a903-8274-9f61431b9f9f,Problem Solving,advanced,"{""internship""}",Used during internship.,2026-09-03 00:23:00
535e3dfe-50f6-cbfd-0e33-ff8ca5fbbedb,f1a19dab-7303-a903-8274-9f61431b9f9f,Python,intermediate,"{""project""}",Applied in project work.,2026-09-03 00:23:00
b98a8ff5-7eb4-f468-a900-afedb1564ee2,f1a19dab-7303-a903-8274-9f61431b9f9f,React,advanced,"{""certification""}",,2026-09-03 00:23:00
ea2514bc-12fc-6b3b-342e-dbc94cf7c3c7,f1a19dab-7303-a903-8274-9f61431b9f9f,SQL,advanced,"{""project"",""coursework""}",Applied in project work.,2026-09-03 00:23:00
a407795c-4d43-6253-3630-d9fa4d1fe868,f1a19dab-7303-a903-8274-9f61431b9f9f,Teamwork,intermediate,"{""coursework""}",,2026-09-03 00:23:00
b09f863e-1196-f4d8-1394-f117b217431b,f1a19dab-7303-a903-8274-9f61431b9f9f,Time Management,intermediate,"{""coursework""}",,2026-09-03 00:23:00
ccb8e56f-864a-512d-d9ce-129c1b57856c,c98718fa-bbaa-aa00-08de-215083fc5866,AWS,intermediate,"{""coursework""}",,2026-08-28 06:58:00
9d6d898c-a3ef-973c-e096-2a428bb2d4e3,c98718fa-bbaa-aa00-08de-215083fc5866,Cloud Computing,intermediate,"{""coursework""}",,2026-08-28 06:58:00
27d6f1f5-f59a-44f5-36d1-15d21d167bef,c98718fa-bbaa-aa00-08de-215083fc5866,Flask,intermediate,"{""coursework""}",,2026-08-28 06:58:00
3ed3d722-9612-c0f5-a0ae-1153dcd74458,c98718fa-bbaa-aa00-08de-215083fc5866,JavaScript,beginner,"{""certification""}",,2026-08-28 06:58:00
80b7506d-cbec-5016-4e82-fd5e8756e050,c98718fa-bbaa-aa00-08de-215083fc5866,Leadership,intermediate,"{""coursework""}",,2026-08-28 06:58:00
532ff93e-16d2-b311-19ca-745c13db3a41,c98718fa-bbaa-aa00-08de-215083fc5866,Linux,beginner,"{""coursework""}",,2026-08-28 06:58:00
0d9f363b-6547-751d-5e93-0c917543212f,c98718fa-bbaa-aa00-08de-215083fc5866,Problem Solving,beginner,"{""coursework""}",,2026-08-28 06:58:00
697b34a2-d64d-3d6f-fa49-3abadee2e22d,c98718fa-bbaa-aa00-08de-215083fc5866,React,intermediate,"{""certification""}",,2026-08-28 06:58:00
5684257e-7cd3-a605-1b50-4d43a2135d8c,2d88cdbf-e97a-f873-00d4-c31129a48136,C++,intermediate,"{""internship"",""coursework""}",Used during internship.,2026-07-30 20:39:00
40cab143-6fa5-ba64-5662-23339b7cc800,2d88cdbf-e97a-f873-00d4-c31129a48136,Data Analysis,intermediate,"{""certification"",""coursework""}",,2026-07-30 20:39:00
f44afe7d-bb5f-e868-875e-3ac715fd2682,2d88cdbf-e97a-f873-00d4-c31129a48136,Docker,intermediate,"{""internship""}",Used during internship.,2026-07-30 20:39:00
645e6bd4-6f4b-cfc3-3272-72f0ac929046,2d88cdbf-e97a-f873-00d4-c31129a48136,Linux,intermediate,"{""coursework""}",,2026-07-30 20:39:00
849458ec-23f6-64e2-0328-420ccdb9f86d,2d88cdbf-e97a-f873-00d4-c31129a48136,Machine Learning,advanced,"{""project"",""coursework""}",Applied in project work.,2026-07-30 20:39:00
6e5c350b-e7a0-5f0e-5428-400d113d001c,2d88cdbf-e97a-f873-00d4-c31129a48136,Problem Solving,advanced,"{""coursework""}",,2026-07-30 20:39:00
1dd7b791-8d4a-f93a-51ca-63a8e117bd50,2d88cdbf-e97a-f873-00d4-c31129a48136,Python,intermediate,"{""project""}",Applied in project work.,2026-07-30 20:39:00
2ba1a7a1-8c7e-6fb7-7933-9fa8ba1e7371,2d88cdbf-e97a-f873-00d4-c31129a48136,R,intermediate,"{""certification"",""coursework""}",,2026-07-30 20:39:00
bcdb829b-2d7c-60c1-5446-03f1b4322032,2d88cdbf-e97a-f873-00d4-c31129a48136,Research Skills,beginner,"{""coursework""}",,2026-07-30 20:39:00
1dbb8fe6-dcdf-9bbd-95bb-c40bd07f229b,2d88cdbf-e97a-f873-00d4-c31129a48136,SQL,intermediate,"{""certification""}",,2026-07-30 20:39:00
28f7e1e9-487b-e236-a681-42aa1a46e123,2d88cdbf-e97a-f873-00d4-c31129a48136,Tableau,intermediate,"{""certification""}",,2026-07-30 20:39:00
48c43201-1c33-5961-4a4a-199e1ce736df,2d88cdbf-e97a-f873-00d4-c31129a48136,Teamwork,advanced,"{""internship""}",Used during internship.,2026-07-30 20:39:00
f6f2eec0-e320-4881-2bbb-36adc47b0bfa,2b1cd0d3-dace-f960-48d5-a1c51ef9aad8,Communication,beginner,"{""coursework""}",,2026-07-16 14:32:00
ef204561-402e-3ece-8b0b-81a72edb1a87,2b1cd0d3-dace-f960-48d5-a1c51ef9aad8,Data Visualisation,advanced,"{""project"",""internship"",""coursework""}",Applied in project work.,2026-07-16 14:32:00
bc1a494b-e071-fdc2-b9fd-b77de1a3f33c,2b1cd0d3-dace-f960-48d5-a1c51ef9aad8,Deep Learning,advanced,"{""project"",""internship""}",Applied in project work.,2026-07-16 14:32:00
649ff39c-f152-ca82-2c95-722065005015,2b1cd0d3-dace-f960-48d5-a1c51ef9aad8,JavaScript,intermediate,"{""project""}",Applied in project work.,2026-07-16 14:32:00
feb7bbd2-0291-2c35-2879-22f2c7c59195,2b1cd0d3-dace-f960-48d5-a1c51ef9aad8,Python,advanced,"{""project"",""internship"",""coursework""}",Applied in project work.,2026-07-16 14:32:00
f7afb9c6-d5c4-b7af-eff2-7b853f34a4af,2b1cd0d3-dace-f960-48d5-a1c51ef9aad8,Statistical Analysis,intermediate,"{""coursework""}",,2026-07-16 14:32:00
cc5bfff1-489d-c3a5-2507-2f40eacf5049,eb30ea1a-9e7b-fe5a-2276-2a35c5d376db,Azure,beginner,"{""coursework""}",,2026-09-03 06:50:00
4a122a4b-58aa-bc34-6ea8-a10d2ecf0d77,eb30ea1a-9e7b-fe5a-2276-2a35c5d376db,C++,intermediate,"{""coursework""}",,2026-09-03 06:50:00
aa9aecab-cf92-1545-beb4-7aa26fd694ff,eb30ea1a-9e7b-fe5a-2276-2a35c5d376db,Communication,beginner,"{""coursework""}",,2026-09-03 06:50:00
d810983a-ff82-c549-7c42-eb392d89a9e4,eb30ea1a-9e7b-fe5a-2276-2a35c5d376db,Teamwork,beginner,"{""coursework""}",,2026-09-03 06:50:00
b5a6de72-c0e1-6f34-f418-bd37b952b1bf,eb30ea1a-9e7b-fe5a-2276-2a35c5d376db,Time Management,beginner,"{""coursework""}",,2026-09-03 06:50:00
12ad763a-5bc0-4c28-942c-4d48e975bc02,311381e9-a5ea-2820-619e-a1dfe867eaeb,Azure,intermediate,"{""coursework""}",,2026-09-19 14:40:00
bf8d7ae3-4724-b718-5be7-237ebd66ae5c,311381e9-a5ea-2820-619e-a1dfe867eaeb,Cloud Computing,advanced,"{""coursework""}",,2026-09-19 14:40:00
55331856-952b-c2ce-5eeb-eaa8e67520c3,311381e9-a5ea-2820-619e-a1dfe867eaeb,Docker,intermediate,"{""certification"",""coursework""}",,2026-09-19 14:40:00
be143804-08d9-8370-b53e-4f8e305d9a2a,311381e9-a5ea-2820-619e-a1dfe867eaeb,Flask,advanced,"{""project"",""coursework""}",Applied in project work.,2026-09-19 14:40:00
18a4fb51-4b4d-1abd-59dc-5d95113bf124,311381e9-a5ea-2820-619e-a1dfe867eaeb,Leadership,advanced,"{""coursework""}",,2026-09-19 14:40:00
b4394ce5-bf66-91db-ebb4-3d161c1784a6,311381e9-a5ea-2820-619e-a1dfe867eaeb,Linux,advanced,"{""project"",""certification""}",Applied in project work.,2026-09-19 14:40:00
69250338-98be-139e-06a2-04601978fa00,311381e9-a5ea-2820-619e-a1dfe867eaeb,Machine Learning,advanced,"{""project""}",Applied in project work.,2026-09-19 14:40:00
ee837e20-ce83-0930-dc4d-cfcbfa3219ee,311381e9-a5ea-2820-619e-a1dfe867eaeb,Problem Solving,intermediate,"{""project"",""coursework""}",Applied in project work.,2026-09-19 14:40:00
bbf03f2c-5b00-d981-c19d-853466e319ec,311381e9-a5ea-2820-619e-a1dfe867eaeb,Python,advanced,"{""project"",""coursework""}",Applied in project work.,2026-09-19 14:40:00
7dc1a9a6-109c-5648-4076-8b2207cad14e,311381e9-a5ea-2820-619e-a1dfe867eaeb,Research Skills,advanced,"{""coursework""}",,2026-09-19 14:40:00
2471dee4-e7d6-0ad4-ebec-9a01e205eabf,311381e9-a5ea-2820-619e-a1dfe867eaeb,SQL,advanced,"{""project"",""coursework""}",Applied in project work.,2026-09-19 14:40:00
809894c9-d7e1-128a-7ca3-25a0b3ba5df7,311381e9-a5ea-2820-619e-a1dfe867eaeb,Teamwork,advanced,"{""project"",""coursework""}",Applied in project work.,2026-09-19 14:40:00
f5319da6-f5e5-f982-de4d-d5df7753c304,311381e9-a5ea-2820-619e-a1dfe867eaeb,Time Management,advanced,"{""coursework""}",,2026-09-19 14:40:00
0b667998-eaee-13de-0995-4f3dad714fa3,cade2081-e308-2448-1029-2c1270fc3404,C++,beginner,"{""coursework""}",,2026-09-19 07:19:00
8b41d6a0-0613-8a83-40b9-46c8b4d81135,cade2081-e308-2448-1029-2c1270fc3404,Communication,beginner,"{""coursework""}",,2026-09-19 07:19:00
4304b63a-848e-44dc-227c-bee60ba89629,cade2081-e308-2448-1029-2c1270fc3404,Flask,intermediate,"{""project"",""coursework""}",Applied in project work.,2026-09-19 07:19:00
a43b46b4-7213-d4a3-886f-fdb278781136,cade2081-e308-2448-1029-2c1270fc3404,JavaScript,intermediate,"{""project""}",Applied in project work.,2026-09-19 07:19:00
10716f20-c26d-d30c-2f08-0fd0310a1455,cade2081-e308-2448-1029-2c1270fc3404,Leadership,intermediate,"{""internship""}",Used during internship.,2026-09-19 07:19:00
35a9f2b3-02c0-2fbc-daa2-1fe9ea2dc2cb,cade2081-e308-2448-1029-2c1270fc3404,Node.js,beginner,"{""project"",""internship"",""coursework""}",Applied in project work.,2026-09-19 07:19:00
300da02b-47b4-ea3d-0546-085ff66feb4e,cade2081-e308-2448-1029-2c1270fc3404,Problem Solving,beginner,"{""internship""}",Used during internship.,2026-09-19 07:19:00
4e31031d-4e89-95c9-3476-581fb967956d,cade2081-e308-2448-1029-2c1270fc3404,React,intermediate,"{""project""}",Applied in project work.,2026-09-19 07:19:00
10fbe0fc-5c79-2053-694e-c9d50b1b74cc,cade2081-e308-2448-1029-2c1270fc3404,SQL,beginner,"{""project"",""coursework""}",Applied in project work.,2026-09-19 07:19:00
03119338-10cd-81bb-007f-6bd065252940,cade2081-e308-2448-1029-2c1270fc3404,Teamwork,intermediate,"{""project""}",Applied in project work.,2026-09-19 07:19:00
09f114d3-398e-1c11-79ff-479981b5b4d9,c284d2f5-78ec-798b-b883-2e4e0c1d7fd5,C++,intermediate,"{""project""}",Applied in project work.,2026-07-20 08:22:00
51af9035-40be-e298-9640-f5691dedc0fb,c284d2f5-78ec-798b-b883-2e4e0c1d7fd5,Git,intermediate,"{""project"",""internship"",""coursework""}",Applied in project work.,2026-07-20 08:22:00
a52bdb1c-15a1-6bb6-d43b-aff3cef90eae,c284d2f5-78ec-798b-b883-2e4e0c1d7fd5,R,beginner,"{""internship"",""coursework""}",Used during internship.,2026-07-20 08:22:00
392d3cda-b964-9f94-d40b-6abc74cc7889,c284d2f5-78ec-798b-b883-2e4e0c1d7fd5,Teamwork,intermediate,"{""internship""}",Used during internship.,2026-07-20 08:22:00
0e1f9be0-2f97-e3ae-4773-6cafa81f79c0,1b60a402-cb9c-a88c-a238-f54ba05a582f,AI Literacy,beginner,"{""coursework""}",,2026-09-04 20:18:00
c179981c-5629-d311-b80f-a0c559266a34,1b60a402-cb9c-a88c-a238-f54ba05a582f,Problem Solving,beginner,"{""coursework""}",,2026-09-04 20:18:00
efdd42c0-484c-6265-4458-ce4151d1fedf,1b60a402-cb9c-a88c-a238-f54ba05a582f,SQL,intermediate,"{""coursework""}",,2026-09-04 20:18:00
04030ebe-ce21-e01c-1d6f-5a801508b722,ed584d65-967b-35b8-cd70-38f4f8d822ef,Docker,intermediate,"{""certification"",""coursework""}",,2026-07-18 12:36:00
28332130-3e00-0000-3b1e-4290038711ad,ed584d65-967b-35b8-cd70-38f4f8d822ef,FastAPI,intermediate,"{""project""}",Applied in project work.,2026-07-18 12:36:00
49072a0a-b164-64e8-0c08-9916c6cc82e1,ed584d65-967b-35b8-cd70-38f4f8d822ef,Git,intermediate,"{""project"",""coursework""}",Applied in project work.,2026-07-18 12:36:00
4ed65164-2275-64fe-3e88-bcb676ad3bb6,ed584d65-967b-35b8-cd70-38f4f8d822ef,JavaScript,intermediate,"{""coursework""}",,2026-07-18 12:36:00
87b564d7-c5ce-3692-6c53-3408a8cee611,ed584d65-967b-35b8-cd70-38f4f8d822ef,Problem Solving,advanced,"{""internship""}",Used during internship.,2026-07-18 12:36:00
cfb068cf-99c8-bc55-41a1-4527e4636d0c,ed584d65-967b-35b8-cd70-38f4f8d822ef,Python,intermediate,"{""project""}",Applied in project work.,2026-07-18 12:36:00
a39b3864-36ba-eaa4-c138-20b90f51cc53,ed584d65-967b-35b8-cd70-38f4f8d822ef,SQL,intermediate,"{""project"",""internship""}",Applied in project work.,2026-07-18 12:36:00
cd843c95-19e1-be61-fb8c-799f836fe96e,ed584d65-967b-35b8-cd70-38f4f8d822ef,Teamwork,intermediate,"{""internship""}",Used during internship.,2026-07-18 12:36:00
ed6daec9-c8bf-be4a-6c80-3a41dd57077a,ae1a309e-ef55-4b80-edd8-ece81af3c49c,C++,intermediate,"{""coursework""}",,2026-08-24 18:50:00
bf8e2640-3e8d-544a-f23c-3d37fc804f90,ae1a309e-ef55-4b80-edd8-ece81af3c49c,Docker,intermediate,"{""certification"",""internship"",""coursework""}",Used during internship.,2026-08-24 18:50:00
c6637058-50e2-f229-22d6-bd79ab765b40,ae1a309e-ef55-4b80-edd8-ece81af3c49c,FastAPI,intermediate,"{""project"",""internship""}",Applied in project work.,2026-08-24 18:50:00
1bd1a6a5-68cb-a1df-d51f-fbfe1faa6188,ae1a309e-ef55-4b80-edd8-ece81af3c49c,Flask,beginner,"{""project"",""coursework""}",Applied in project work.,2026-08-24 18:50:00
4fa3230b-9c71-aebd-b725-f18d9224e427,ae1a309e-ef55-4b80-edd8-ece81af3c49c,Git,intermediate,"{""project""}",Applied in project work.,2026-08-24 18:50:00
b3a79fe1-cac7-78cf-69c0-137924446c8d,ae1a309e-ef55-4b80-edd8-ece81af3c49c,Java,advanced,"{""project"",""coursework""}",Applied in project work.,2026-08-24 18:50:00
c3605570-7047-5317-35ab-e59350888c74,ae1a309e-ef55-4b80-edd8-ece81af3c49c,Machine Learning,intermediate,"{""coursework""}",,2026-08-24 18:50:00
f8a248a9-890a-697b-5115-3d21e0bda058,ae1a309e-ef55-4b80-edd8-ece81af3c49c,Problem Solving,advanced,"{""coursework""}",,2026-08-24 18:50:00
88aae39a-0f5d-e2ac-5e66-01de9ff7386b,ae1a309e-ef55-4b80-edd8-ece81af3c49c,Python,beginner,"{""project"",""coursework""}",Applied in project work.,2026-08-24 18:50:00
d128b80b-949d-94e2-9cae-b54fd9fcd8b5,ae1a309e-ef55-4b80-edd8-ece81af3c49c,SQL,intermediate,"{""project"",""coursework""}",Applied in project work.,2026-08-24 18:50:00
31e1ed5e-2231-6896-3106-65c1cc8ffff1,ae1a309e-ef55-4b80-edd8-ece81af3c49c,Teamwork,intermediate,"{""internship""}",Used during internship.,2026-08-24 18:50:00
a6ce6b4d-e738-eb30-5a04-d51d8ffe2a70,a51432f8-e03a-aa06-5550-7cf0a0eab37e,Data Visualisation,advanced,"{""project""}",Applied in project work.,2026-08-13 09:57:00
054c71d8-613d-22c9-cdf1-3dcfa739bb7d,a51432f8-e03a-aa06-5550-7cf0a0eab37e,Git,intermediate,"{""internship""}",Used during internship.,2026-08-13 09:57:00
77c0fc27-063c-47eb-4110-df55d8b08cf3,a51432f8-e03a-aa06-5550-7cf0a0eab37e,JavaScript,advanced,"{""project""}",Applied in project work.,2026-08-13 09:57:00
fa4eacb9-cf50-c4ca-40d7-08ea5c473391,a51432f8-e03a-aa06-5550-7cf0a0eab37e,Linux,advanced,"{""internship"",""coursework""}",Used during internship.,2026-08-13 09:57:00
0f796d34-6f23-d00e-c173-550317b3502e,a51432f8-e03a-aa06-5550-7cf0a0eab37e,React,advanced,"{""project"",""internship"",""coursework""}",Applied in project work.,2026-08-13 09:57:00
fc798076-dabc-3619-9d4f-a114fddc4552,a51432f8-e03a-aa06-5550-7cf0a0eab37e,Teamwork,advanced,"{""coursework""}",,2026-08-13 09:57:00
24cb524d-cd0f-a825-a8a3-acf0dcf886a2,f025bd70-ab1e-26b7-5c4e-3ef222d5df3d,Azure,advanced,"{""certification""}",,2026-07-15 01:16:00
aeca599c-ee88-d132-2523-0758d99a0673,f025bd70-ab1e-26b7-5c4e-3ef222d5df3d,Cloud Computing,advanced,"{""certification"",""coursework""}",,2026-07-15 01:16:00
99860656-3699-56ab-2951-9a0f060f22eb,f025bd70-ab1e-26b7-5c4e-3ef222d5df3d,Communication,intermediate,"{""coursework""}",,2026-07-15 01:16:00
1a346605-6330-c4ba-79cd-d554211c8a9e,f025bd70-ab1e-26b7-5c4e-3ef222d5df3d,Data Analysis,intermediate,"{""coursework""}",,2026-07-15 01:16:00
b5e2cf5d-4547-98d9-d0d1-cc8aeb0a0a80,f025bd70-ab1e-26b7-5c4e-3ef222d5df3d,Data Visualisation,advanced,"{""project"",""coursework""}",Applied in project work.,2026-07-15 01:16:00
63b24106-ec4a-c04e-ba78-7bec4735d159,f025bd70-ab1e-26b7-5c4e-3ef222d5df3d,Excel,beginner,"{""coursework""}",,2026-07-15 01:16:00
29d2a737-14ad-450d-196b-aadd5dd86468,f025bd70-ab1e-26b7-5c4e-3ef222d5df3d,Leadership,beginner,"{""coursework""}",,2026-07-15 01:16:00
