profile_id,user_id,programme,university,gpa,expected_graduation,year_of_study,internship_count,project_count,certification_count,target_role,career_interests,is_complete,created_at,updated_at
862a7b9d-a7c6-33e9-1190-8ef289d49501,d58a786c-14e8-195d-743e-93e0bf4adc92,Bachelor of Computer Science (Artificial Intelligence),Swinburne University of Technology (INTI International College Subang),2.72,December 2028,2,0,1,0,Data Scientist,"{""Machine Learning""}",True,2026-08-30 08:26:00,2026-08-30 08:26:00
643d1092-eece-353b-4ad8-326844e1aa70,8d2bb514-3b10-5768-98ff-229f4dc552fe,Bachelor of Computer Science (Software Development),Swinburne University of Technology (INTI International College Subang),2.74,June 2027,3,0,2,1,Web Developer,"{""UI/UX""}",False,2026-07-04 21:19:00,2026-07-04 21:19:00
c404609a-2457-946f-374d-698d9ba81679,07807a66-359f-faf5-6f7b-46100e32b6cc,Bachelor of Information Technology (Business Analytics),Swinburne University of Technology (INTI International College Subang),2.83,June 2026,4,0,0,1,Data Analyst,"{""Data Analytics"",""Data Science""}",True,2026-07-22 13:52:00,2026-07-22 13:52:00
93076a18-8e01-3bea-2747-957b8e7a1d3f,83281db1-2450-d496-b746-d70a38c97023,Bachelor of Information Technology (Business Analytics),Swinburne University of Technology (INTI International College Subang),2.0,June 2029,1,0,0,2,Data Analyst,"{""Data Science""}",False,2026-08-24 19:29:00,2026-08-24 19:29:00
6d29fc71-27b9-912e-def6-c23ed75e6600,11514c9e-e256-b38f-8872-517b20067b3d,Bachelor of Software Engineering,Swinburne University of Technology (INTI International College Subang),2.85,June 2028,2,0,1,0,Software Developer,"{""Backend Development""}",False,2026-07-20 02:28:00,2026-07-20 02:28:00
89005449-5205-5696-75b2-3c00be3874e9,4fe15357-4d71-10bc-0d6d-1195b5d7cd81,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),3.02,June 2029,1,0,0,0,Software Developer,"{""Mobile Development""}",False,2026-07-27 07:06:00,2026-07-27 07:06:00
49119b1a-5373-d3a6-c5b6-168cdaef2646,e493ea82-2722-78e1-9303-105ae5a6bd14,Bachelor of Computer Science (Artificial Intelligence),Swinburne University of Technology (INTI International College Subang),3.04,June 2028,2,0,0,1,Data Analyst,"{""Business Intelligence"",""Data Science""}",True,2026-07-31 06:20:00,2026-07-31 06:20:00
81b073d6-ebe0-f118-328e-0fe6275494cb,ec929ea9-8190-9df5-2310-42d11fe7c0d0,Bachelor of Computer Science (Software Development),Swinburne University of Technology (INTI International College Subang),3.55,June 2027,4,1,3,1,Web Developer,"{""Frontend Development"",""Web Development"",""UI/UX""}",True,2026-08-22 08:46:00,2026-08-22 08:46:00
67234417-c687-aa84-8f16-7d3894e6d2d3,8d9dc10e-0ea2-25ee-df72-6890dccde60a,Bachelor of Information Technology (Network Security),Swinburne University of Technology (INTI International College Subang),2.7,December 2028,2,0,1,0,Cybersecurity Analyst,"{""Digital Forensics"",""Cybersecurity"",""Network Security""}",True,2026-07-24 10:22:00,2026-07-24 10:22:00
ccbb83fa-a988-4d7a-b0d2-0b3279893564,2bcd1c82-633e-e26b-61d2-c384b57a057d,Bachelor of Information Technology (Network Security),Swinburne University of Technology (INTI International College Subang),2.82,December 2027,3,0,3,0,Cybersecurity Analyst,"{""Network Security"",""Digital Forensics""}",True,2026-08-02 06:58:00,2026-08-02 06:58:00
24e45161-3938-dfae-7533-e71143afb508,49cb50ff-b716-1d7a-18e7-fd2010eda51c,Bachelor of Software Engineering,Swinburne University of Technology (INTI International College Subang),2.59,June 2028,2,0,1,0,Software Developer,"{""Software Engineering""}",True,2026-08-18 18:01:00,2026-08-18 18:01:00
06161e9b-ae16-b9f4-e7c2-18c4bbb9ae44,a4b5cc6b-a394-488c-e926-475c67af1d71,Bachelor of Computer Science (Artificial Intelligence),Swinburne University of Technology (INTI International College Subang),2.8,December 2026,4,0,3,1,Data Analyst,"{""Business Intelligence"",""Data Analytics"",""Data Science""}",True,2026-08-03 18:57:00,2026-08-03 18:57:00
7d89a6e9-dba5-37e9-9753-3527f48e1e72,4a087df5-29da-a809-1162-da0d9daa137e,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),3.21,December 2029,1,0,0,1,Software Developer,"{""Software Engineering"",""Backend Development""}",True,2026-09-15 13:21:00,2026-09-15 13:21:00
e077a477-16fe-cfab-9746-5d28e4d06efb,1a6e9d23-b82c-1321-cadb-336f7b8cd4ed,Bachelor of Information Technology (Network Security),Swinburne University of Technology (INTI International College Subang),2.3,June 2029,1,0,1,0,Cybersecurity Analyst,"{""Network Security""}",True,2026-09-07 11:55:00,2026-09-07 11:55:00
f29cd3f8-5ca2-29a8-3e7a-1bd2cadcf798,90c11bfd-8391-ade0-7a6b-5f8a43e10754,Bachelor of Information Technology (Business Analytics),Swinburne University of Technology (INTI International College Subang),2.88,June 2028,2,0,1,1,Data Analyst,"{""Data Science"",""Data Analytics""}",True,2026-09-05 15:49:00,2026-09-05 15:49:00
5c874e70-1859-aa26-2148-54eee724ffdb,90479b87-9cee-40df-ec55-4690b8ea652b,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),3.48,June 2027,3,0,3,1,Software Developer,"{""Mobile Development"",""Software Engineering"",""Backend Development""}",True,2026-08-18 10:15:00,2026-08-18 10:15:00
6aba942d-c1f4-a0b5-0055-b0ab54558155,b7a9df03-6cf9-d788-31fd-6a142d4fe7b6,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),3.31,December 2027,4,0,3,2,Web Developer,"{""UI/UX"",""Frontend Development"",""Web Development""}",True,2026-09-09 19:06:00,2026-09-09 19:06:00
bd78a117-ad80-4cba-07cf-ea446a30721c,f7d686e0-9658-5eb8-cd66-7e1dd3742c88,Bachelor of Computer Science (Artificial Intelligence),Swinburne University of Technology (INTI International College Subang),3.14,June 2027,3,1,2,1,Data Analyst,"{""Data Analytics"",""Business Intelligence"",""Data Science""}",True,2026-08-15 07:47:00,2026-08-15 07:47:00
9c310d9d-a4d5-f358-52ba-5f9ce1bdf843,363938d3-8387-8e25-eb36-c32dd26cebc1,Bachelor of Computer Science (Artificial Intelligence),Swinburne University of Technology (INTI International College Subang),2.1,June 2027,3,1,1,0,Data Analyst,"{""Data Analytics""}",True,2026-08-14 07:46:00,2026-08-14 07:46:00
c131462f-e7db-3946-9ef6-07d0b7812497,7230cbc5-e747-3c9a-3b85-90cf710f789c,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),2.66,December 2027,3,1,1,0,Cloud Engineer,"{""Infrastructure"",""Cloud Computing""}",False,2026-09-06 19:41:00,2026-09-06 19:41:00
aa668e69-0dfd-2d06-299c-bb8adda824b1,194ef23b-a5db-0430-d834-23f12cfbca7f,Bachelor of Information Technology (Network Security),Swinburne University of Technology (INTI International College Subang),3.15,June 2027,3,1,3,1,Cybersecurity Analyst,"{""Digital Forensics""}",True,2026-07-10 22:12:00,2026-07-10 22:12:00
fcd207bb-2d2c-835a-6b4f-e06c014f20e0,faf6f4a0-1d83-a642-8faa-3d2a4bf78e9d,Bachelor of Information Technology (Business Analytics),Swinburne University of Technology (INTI International College Subang),2.97,June 2028,2,0,1,0,Data Analyst,"{""Data Analytics"",""Data Science""}",True,2026-07-02 02:23:00,2026-07-02 02:23:00
6010ec03-76a9-11b9-300e-344e616f8d49,bd395d84-a27a-5717-5126-fc733f0bfb97,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),2.74,December 2027,3,0,1,1,Web Developer,"{""Frontend Development"",""UI/UX"",""Web Development""}",False,2026-09-17 08:30:00,2026-09-17 08:30:00
83206609-0475-045b-7d29-cd3ddab47d9c,5d4264fc-bdfb-16cb-9803-4c58daedcbc4,Bachelor of Computer Science (Software Development),Swinburne University of Technology (INTI International College Subang),2.44,June 2028,2,0,0,0,Web Developer,"{""Frontend Development"",""Web Development""}",False,2026-08-31 22:53:00,2026-08-31 22:53:00
712f893a-45de-9be6-b62b-e8d20baaab9d,c928d8e0-69e9-40a8-bbb3-9afa9afdd746,Bachelor of Information Technology (Business Analytics),Swinburne University of Technology (INTI International College Subang),3.57,June 2027,3,1,4,2,Data Analyst,"{""Business Intelligence"",""Data Analytics""}",True,2026-08-25 10:39:00,2026-08-25 10:39:00
087f9d52-09d7-4cb0-3001-523c4b02379f,e5e05e4c-12fb-d5bc-9008-eaae334b564e,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),2.92,June 2028,2,0,0,1,Software Developer,"{""Mobile Development"",""Software Engineering"",""Backend Development""}",False,2026-09-04 17:24:00,2026-09-04 17:24:00
f8bd0ebf-5da8-d19e-0b15-6787ab40e657,07e2cbb4-de1b-3b1c-87a1-7da66682f396,Bachelor of Computer Science (Software Development),Swinburne University of Technology (INTI International College Subang),2.76,June 2026,4,1,1,0,Software Developer,"{""Mobile Development"",""Software Engineering""}",True,2026-08-29 10:16:00,2026-08-29 10:16:00
a27d88d9-a4e1-5a87-f7f0-9d5bed384da0,0247e933-f9a4-96f6-db05-e9e0b80878c3,Bachelor of Software Engineering,Swinburne University of Technology (INTI International College Subang),3.27,December 2027,4,2,4,1,Web Developer,"{""UI/UX""}",True,2026-09-12 09:35:00,2026-09-12 09:35:00
f9809b00-0487-b6f3-564d-884060b757fb,f025b1e5-b6e0-b430-f92c-efdf15442d38,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),2.51,December 2028,2,0,1,1,Data Scientist,"{""Artificial Intelligence"",""Data Science""}",True,2026-07-27 06:20:00,2026-07-27 06:20:00
85599fc7-781e-0ee2-4784-c533d4b37b69,576fe68d-724a-d061-954e-56f3221bc00d,Bachelor of Information Technology (Network Security),Swinburne University of Technology (INTI International College Subang),2.0,June 2027,4,1,1,0,Cloud Engineer,"{""Infrastructure""}",True,2026-07-02 19:45:00,2026-07-02 19:45:00
4bc6fda5-4746-036a-d0fa-4afcb3fdf140,88daaa9c-353a-5806-ec4c-9410fe0e4d56,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),3.34,June 2027,3,0,3,2,Data Scientist,"{""Data Science"",""Artificial Intelligence""}",True,2026-09-03 01:41:00,2026-09-03 01:41:00
41f88af0-db56-4adf-ae3b-ea4778fa2c35,cb456c08-d281-389f-4b0a-f54731aee00d,Bachelor of Information Technology (Network Security),Swinburne University of Technology (INTI International College Subang),2.87,December 2027,3,0,3,0,Cybersecurity Analyst,"{""Cybersecurity"",""Digital Forensics"",""Network Security""}",False,2026-08-27 02:12:00,2026-08-27 02:12:00
074968d7-4324-dc35-1cf1-e2094bfe1257,f2529ff2-a5dc-570a-98cc-432536e6a0bb,Bachelor of Computer Science (Software Development),Swinburne University of Technology (INTI International College Subang),2.52,June 2028,2,0,1,0,Software Developer,"{""Mobile Development""}",True,2026-09-19 09:12:00,2026-09-19 09:12:00
5382f820-5dfe-92c1-e081-f7566006aa2c,1cc33391-7906-f8d8-e8b1-ac88b62ed7f6,Bachelor of Information Technology (Business Analytics),Swinburne University of Technology (INTI International College Subang),2.74,December 2027,3,0,1,0,Data Analyst,"{""Data Science""}",False,2026-08-13 19:55:00,2026-08-13 19:55:00
743003cd-ca4c-593f-74ed-872128ff15d2,58e3f7da-1fed-8fd2-93f0-1dd82cd87090,Bachelor of Computer Science (Artificial Intelligence),Swinburne University of Technology (INTI International College Subang),3.39,December 2027,3,1,2,0,Data Scientist,"{""Artificial Intelligence"",""Data Science""}",True,2026-07-22 04:22:00,2026-07-22 04:22:00
67491eb8-8a17-6566-afd8-7ee5b3a49fda,d23b144c-f55c-c9dc-1167-4e3f3440dea7,Bachelor of Software Engineering,Swinburne University of Technology (INTI International College Subang),3.8,December 2028,2,0,3,2,Software Developer,"{""Mobile Development""}",True,2026-07-08 22:55:00,2026-07-08 22:55:00
103a4f50-ef74-9feb-f18f-d871450cd553,8ff5c450-b8f4-e6ed-be96-9a7fd22f72d3,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),3.39,June 2028,2,0,1,3,Data Analyst,"{""Data Analytics"",""Business Intelligence""}",True,2026-07-13 23:17:00,2026-07-13 23:17:00
c16715f0-bfbf-b295-380e-03431832e63c,34df9d0a-0870-b9e7-7da6-0458d3aa0d56,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),2.63,June 2028,2,0,2,0,Web Developer,"{""Frontend Development"",""UI/UX"",""Web Development""}",True,2026-09-19 14:51:00,2026-09-19 14:51:00
8a5ac0eb-d906-189b-dc3a-392143c033c3,a7732ec0-81ad-8a93-a2d8-0dd446064349,Bachelor of Software Engineering,Swinburne University of Technology (INTI International College Subang),2.42,June 2027,4,0,1,0,Web Developer,"{""UI/UX"",""Frontend Development"",""Web Development""}",True,2026-09-03 17:37:00,2026-09-03 17:37:00
9f46ec21-45ac-50ad-6c10-4caea252da10,f564775c-2107-8f8d-cf2e-b0c322f366ed,Bachelor of Computer Science (Artificial Intelligence),Swinburne University of Technology (INTI International College Subang),2.36,December 2026,4,0,2,0,Data Analyst,"{""Data Science"",""Data Analytics""}",False,2026-08-22 08:08:00,2026-08-22 08:08:00
e734eb81-0f84-62bb-01f9-f5d80a199b17,985e0d02-5340-e2d0-6c0a-0b8d17d6a3e0,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),2.86,December 2027,3,1,1,3,Data Scientist,"{""Artificial Intelligence"",""Data Science""}",True,2026-07-21 22:06:00,2026-07-21 22:06:00
6be0052f-436e-c84f-2761-4925eae4d10b,4bf6802e-668f-3a0e-2b0e-8f9cf1ebf9a4,Bachelor of Computer Science (Cybersecurity),Swinburne University of Technology (INTI International College Subang),2.75,December 2027,3,1,1,0,Cybersecurity Analyst,"{""Cybersecurity"",""Digital Forensics"",""Network Security""}",True,2026-07-15 04:37:00,2026-07-15 04:37:00
c81d1041-d86a-bc0e-1760-f06b4368a070,1207cd4c-3f6d-5433-80fe-0438d6515d47,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),2.17,December 2026,4,0,3,1,Data Analyst,"{""Data Analytics"",""Data Science""}",True,2026-08-03 23:03:00,2026-08-03 23:03:00
a4102632-6a06-61d0-076a-461b2a057b78,2b58a7e7-dafc-d32b-364c-5f7366316640,Bachelor of Computer Science (Artificial Intelligence),Swinburne University of Technology (INTI International College Subang),2.69,June 2027,3,0,2,0,Data Analyst,"{""Business Intelligence"",""Data Analytics""}",False,2026-09-18 15:12:00,2026-09-18 15:12:00
850ab18f-e116-f77d-5755-9da293d56c11,d0e14e16-2d0d-5b99-8e91-8eba51424ecc,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),3.51,December 2027,3,1,3,2,Software Developer,"{""Mobile Development"",""Backend Development"",""Software Engineering""}",True,2026-07-15 15:18:00,2026-07-15 15:18:00
5a2a4fe7-bcb5-e5ac-79c9-24edd21c0614,4b6a2016-11b0-ac28-50f9-d0a44be1248e,Bachelor of Computer Science (Cybersecurity),Swinburne University of Technology (INTI International College Subang),2.26,December 2027,3,0,2,1,Cybersecurity Analyst,"{""Cybersecurity""}",True,2026-09-17 02:17:00,2026-09-17 02:17:00
3699e840-efb4-1559-afee-85dbfbfc92be,f75ca8ef-2e23-0b56-9da7-45a4707766dc,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),3.58,June 2028,2,0,2,1,Web Developer,"{""Frontend Development""}",True,2026-07-01 11:05:00,2026-07-01 11:05:00
277f4832-f627-9f39-bc28-2ffc6d6dcee8,3d8120dd-f719-d831-aca3-a2cb1237a717,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),3.3,June 2028,2,0,2,2,Web Developer,"{""Frontend Development"",""UI/UX"",""Web Development""}",True,2026-08-15 03:53:00,2026-08-15 03:53:00
34b8ef60-9d73-e4b5-adf5-c98bddc2014f,8b4251a9-5fc3-8a14-d4d2-75fe14825273,Bachelor of Computer Science (Cloud Computing),Swinburne University of Technology (INTI International College Subang),2.82,December 2026,4,1,3,0,Cloud Engineer,"{""DevOps"",""Infrastructure"",""Cloud Computing""}",False,2026-08-21 03:02:00,2026-08-21 03:02:00
646c5fd0-c5b2-8d08-6a69-89d2f8aa46f9,cbf4c699-cc5a-68d1-aa32-d919091fe48a,Bachelor of Computer Science (Software Development),Swinburne University of Technology (INTI International College Subang),2.42,June 2027,3,0,0,1,Software Developer,"{""Backend Development""}",False,2026-08-18 03:26:00,2026-08-18 03:26:00
59441760-5b4b-dd86-fa98-5f6733e953ab,87a3a9e0-1a3d-d72b-b18d-6873d89d42bc,Bachelor of Computer Science (Artificial Intelligence),Swinburne University of Technology (INTI International College Subang),2.47,December 2027,3,0,1,0,Data Analyst,"{""Data Science"",""Data Analytics""}",False,2026-09-08 10:40:00,2026-09-08 10:40:00
4c67d8b6-c9e6-5f9f-5561-64656cc0a138,c5f58057-3e27-1928-1ebe-fccfd9f642ea,Bachelor of Information Technology,Swinburne University of Technology (INTI International College Subang),2.84,June 2027,3,0,1,0,Software Developer,"{""Software Engineering""}",True,2026-09-10 19:04:00,2026-09-10 19:04:00
b6ae87a5-1383-e444-8dc5-f379ef040bda,11f8501d-7555-b898-251b-4cc03e23e1ca,Bachelor of Computer Science (Cloud Computing),Swinburne University of Technology (INTI International College Subang),2.99,December 2028,2,0,1,2,Cloud Engineer,"{""Cloud Computing""}",True,2026-08-19 21:54:00,2026-08-19 21:54:00
e07b22f5-2992-1e42-417d-a7ee773c1277,1bd97565-b0c3-1364-7420-48dd74b85a30,Bachelor of Computer Science (Data Science),Swinburne University of Technology (INTI International College Subang),3.17,June 2029,1,0,3,1,Data Analyst,"{""Data Analytics"",""Data Science""}",True,2026-09-07 01:28:00,2026-09-07 01:28:00
1afae860-d38a-650b-0644-bf4094f332c0,aad32542-949c-1544-6d1d-357641ba91ac,Bachelor of Computer Science (Artificial Intelligence),Swinburne University of Technology (INTI International College Subang),2.37,December 2028,2,0,0,0,Data Scientist,"{""Artificial Intelligence""}",True,2026-09-13 04:44:00,2026-09-13 04:44:00
